VendorNumber,VendorName,Brand,PurchasePrice,Actual_sellingPrice,Volume,Description,total_purchase_quantity,total_purchases_amount_in_dollars,TOTAL_SALES_QUANTITY,TOTAL_SALES_PRICE,TOTAL_SALES_DOLLARS,TOTALSALES_EXCISE_TAX,freight_Cost,GrossProfit,Stockturnover,ProfitMargin,SalesToPurchaseRatio,Unitprice,Ordersize,Unsold_inventory_value
9552,M S WALKER INC,41394,15.75,24.99,750.0,Four Vines Biker Znfdl,122,1921.5,187,3004.74,4467.13,20.72,55551.82,2545.63,1.5327868852459017,56.985805203788566,2.3248139474368985,15.75,Medium,-1023.75
4425,MARTIGNETTI COMPANIES,18597,24.67,37.99,750.0,Seghesio Rockpile Znfdl,78,1924.2600000000002,78,2279.4,2963.2200000000003,8.620000000000001,144929.24,1038.96,1.0,35.06185838378521,1.5399270368869071,24.67,Small,0.0
9165,ULTRA BEVERAGE COMPANY LLP,10624,37.74,56.99,750.0,Querceto Il Querciolaia Tosc,51,1924.74,78,2366.59,4538.22,8.68,68054.7,2613.4800000000005,1.5294117647058822,57.588217406824704,2.3578353439945134,37.74,Small,-1018.98
4425,MARTIGNETTI COMPANIES,26913,19.47,29.99,750.0,Boen Pnt Nr RRV,99,1927.53,65,989.67,1949.35,7.24,144929.24,21.819999999999936,0.6565656565656566,1.1193474747992889,1.0113201869750406,19.47,Medium,661.98
3089,SIDNEY FRANK IMPORTING CO,9066,24.42,31.99,1750.0,American Harvest Organic,79,1929.18,525,8285.41,16794.75,964.77,8549.55,14865.57,6.6455696202531644,88.51319608806322,8.705641775262029,24.42,Small,-10891.320000000002
2000,SOUTHERN WINE & SPIRITS NE,42018,7.94,11.99,750.0,Falesco Vitiano Umbria Bian,243,1929.42,220,1366.9,2769.8,24.44,19016.59,840.3800000000001,0.9053497942386831,30.3408188316846,1.435560945776451,7.94,Medium,182.62
98450,Serralles Usa LLC,7890,22.21,29.99,750.0,Barrow's Intense Ginger,87,1932.27,104,1319.56,3118.96,81.91,856.02,1186.69,1.1954022988505748,38.047618436914874,1.6141429510368634,22.21,Medium,-377.57
9552,M S WALKER INC,22052,215.23,324.99,750.0,Lokoya Howell Mtn Cab Svgn,9,1937.07,6,974.97,1949.94,0.66,55551.82,12.870000000000118,0.6666666666666666,0.6600203083171851,1.0066440551967664,215.23,Small,645.6899999999999
4425,MARTIGNETTI COMPANIES,24182,62.49,94.99,750.0,Conterno Barolo Sori Gnestra,31,1937.19,34,1085.8799999999999,3097.66,3.81,144929.24,1160.4699999999998,1.096774193548387,37.4627944964909,1.5990481057614379,62.49,Small,-187.47
10754,PERFECTA WINES,25162,32.89,49.99,750.0,D.des Senechaux CdP,59,1940.51,155,5048.99,7748.45,17.16,28720.52,5807.94,2.6271186440677967,74.95615252082675,3.9929966864381012,32.89,Small,-3157.44
9165,ULTRA BEVERAGE COMPANY LLP,15971,71.89,109.99,750.0,Revana Cab Svgn Napa Vly,27,1941.03,88,5829.469999999999,9679.12,9.77,68054.7,7738.090000000001,3.259259259259259,79.94621411863889,4.986589594184531,71.89,Small,-4385.29
1392,CONSTELLATION BRANDS INC,27807,3.37,4.99,750.0,Night Harvest Chard,576,1941.12,634,1728.13,3853.66,70.65,79528.99,1912.54,1.1006944444444444,49.62918368512012,1.9852765413781734,3.3699999999999997,Medium,-195.46
3252,E & J GALLO WINERY,21230,11.84,17.99,3000.0,The Naked Grape Box Moscato,164,1941.7600000000002,122,1173.27,1956.78,54.9,61966.91,15.019999999999754,0.7439024390243902,0.7675875673299888,1.0077352504943966,11.840000000000002,Medium,497.28
4425,MARTIGNETTI COMPANIES,24998,11.1,18.99,375.0,Royal Tokaji Mad Cuvee,175,1942.4999999999998,179,2341.7099999999996,3249.2099999999996,10.38,144929.24,1306.7099999999998,1.022857142857143,40.21623717765242,1.6726949806949807,11.099999999999998,Medium,-44.4
9165,ULTRA BEVERAGE COMPANY LLP,41415,8.6,12.99,750.0,Crios Cab Svgn,226,1943.6000000000001,262,1976.44,3314.38,29.04,68054.7,1370.78,1.1592920353982301,41.358564799449674,1.7052788639637786,8.600000000000001,Medium,-309.59999999999997
9165,ULTRA BEVERAGE COMPANY LLP,22924,12.16,17.99,750.0,Patricius Sarga Muskotaly,160,1945.6,278,1556.23,2317.22,30.85,68054.7,371.6199999999999,1.7375,16.037320582422037,1.191005345394737,12.16,Medium,-1434.88
4425,MARTIGNETTI COMPANIES,25718,487.01,749.99,750.0,Penfolds 08 Grange,4,1948.04,5,1499.98,3749.95,0.56,144929.24,1801.9099999999999,1.25,48.05157402098694,1.9249861399149915,487.01,Small,-487.01
9815,WINE GROUP INC,20554,11.68,17.99,5000.0,Franzia Moscato,167,1950.56,152,1085.3899999999999,2700.48,114.0,27100.41,749.9200000000001,0.9101796407185628,27.769877947624128,1.3844639488146995,11.68,Medium,175.2
9552,M S WALKER INC,12662,9.08,13.99,750.0,Castillo Monastrell Red,215,1952.1999999999998,175,1552.89,2448.25,19.38,55551.82,496.0500000000002,0.813953488372093,20.261411212090277,1.2540979407847557,9.079999999999998,Medium,363.2
4425,MARTIGNETTI COMPANIES,12165,15.03,24.99,750.0,Clayhouse Petite Sirah,130,1953.9,225,3333.6299999999997,5510.75,24.94,144929.24,3556.85,1.7307692307692308,64.54384611894932,2.820384871283075,15.030000000000001,Medium,-1427.85
17035,PERNOD RICARD USA,41918,4.82,7.99,750.0,Jacobs Crk Rsl,406,1956.92,405,1606.4,2777.3,45.0,123780.22,820.3800000000001,0.9975369458128078,29.538760666834698,1.419219998773583,4.82,Medium,4.82
7153,PINE STATE TRADING CO,20730,6.12,8.99,750.0,Villa Jolanda Pineap Moscato,320,1958.3999999999999,223,1219.89,2450.77,24.82,15884.82,492.3700000000001,0.696875,20.090420561701023,1.2514144199346406,6.119999999999999,Medium,593.64
4425,MARTIGNETTI COMPANIES,14683,65.3,95.99,750.0,State Ranch 07 Cab Svgn Youn,30,1959.0,27,1994.81,2834.73,3.0,144929.24,875.73,0.9,30.892889269877553,1.4470290964777948,65.3,Small,195.89999999999998
9815,WINE GROUP INC,38945,9.73,14.99,5000.0,Franzia Sangria Fruity Red,202,1965.46,183,1493.0,2729.17,137.25,27100.41,763.71,0.905940594059406,27.983232997578018,1.388565526645162,9.73,Medium,184.87
4425,MARTIGNETTI COMPANIES,31075,17.87,29.99,750.0,J Lohr Hilltop Cab Svgn,110,1965.7,150,2867.02,4345.5,16.59,144929.24,2379.8,1.3636363636363635,54.76469911402601,2.210662868189449,17.87,Medium,-714.8000000000001
4425,MARTIGNETTI COMPANIES,26335,19.86,29.99,750.0,Beran Znfdl Sonoma Cty,99,1966.1399999999999,84,1559.48,2519.16,9.32,144929.24,553.02,0.8484848484848485,21.95255561377602,1.2812719338399097,19.86,Medium,297.9
10754,PERFECTA WINES,25253,10.52,15.99,375.0,Ch du Levant Sauternes,187,1967.24,185,2078.7,2958.15,10.75,28720.52,990.9100000000001,0.9893048128342246,33.497625204942274,1.503705699355442,10.52,Medium,21.04
9552,M S WALKER INC,27169,23.48,34.99,750.0,Mas Doix 12 Salanques Priora,84,1972.32,60,1434.5900000000001,2099.4,6.63,55551.82,127.08000000000015,0.7142857142857143,6.053158045155766,1.064431735215381,23.48,Small,563.52
12546,JIM BEAM BRANDS COMPANY,4322,8.2,10.99,750.0,Cruzan Raspberry Flavord Rum,241,1976.2,238,1230.88,2615.62,187.52,123880.97,639.4199999999998,0.9875518672199171,24.446211605661368,1.3235603683837667,8.200000000000001,Medium,24.599999999999998
4425,MARTIGNETTI COMPANIES,46119,36.66,56.99,750.0,Phillips Lust Znfdl Lodi,54,1979.64,168,6301.89,9526.32,18.64,144929.24,7546.679999999999,3.111111111111111,79.21925780364295,4.812147663211492,36.660000000000004,Small,-4179.24
3252,E & J GALLO WINERY,46163,4.48,6.49,187.0,Barefoot Chard Cal,442,1980.1599999999999,480,752.84,3115.2,13.620000000000001,61966.91,1135.04,1.085972850678733,36.43554185927068,1.5732062055591467,4.4799999999999995,Medium,-170.24
7749,R.P.IMPORTS INC,19618,53.54,82.99,750.0,Ch Lafon-Rochet St Estphe 10,37,1980.98,57,1576.81,4730.43,6.3500000000000005,91.5,2749.4500000000003,1.5405405405405406,58.12262310191674,2.3879241587497098,53.54,Small,-1070.8
516,BANFI PRODUCTS CORP,18299,5.51,7.99,750.0,Sartori Family Pnt Nr,360,1983.6000000000001,360,127.84,2876.3999999999996,40.5,8510.41,892.7999999999995,1.0,31.038798498122638,1.450090744101633,5.510000000000001,Medium,0.0
10754,PERFECTA WINES,43143,6.03,8.99,750.0,Valle de la Puerta Torrontes,329,1983.87,384,1537.29,3452.16,42.75,28720.52,1468.29,1.1671732522796352,42.532501390433815,1.7401140195678144,6.029999999999999,Medium,-331.65000000000003
8320,SHAW ROSS INT L IMP LTD,37156,4.1,5.99,750.0,Gekkeikan Sake Kobai Plm Cal,484,1984.4,538,1892.8400000000001,3222.62,59.74,3151.92,1238.2199999999998,1.1115702479338843,38.42277401617317,1.623977020761943,4.1000000000000005,Medium,-221.39999999999998
8112,MOET HENNESSY USA INC,10162,165.4,241.49,3000.0,Veuve Clicquot Brut Yellow,12,1984.8,10,1931.92,2414.9,4.5,48347.26,430.10000000000014,0.8333333333333334,17.810261294463544,1.216696896412737,165.4,Small,330.8
9552,M S WALKER INC,15643,13.69,21.49,750.0,Poseidons Vyd Molnar Pnt Nr,145,1985.05,139,239.88,2778.61,15.63,55551.82,793.5600000000002,0.9586206896551724,28.55960354277859,1.3997682678018186,13.69,Medium,82.14
9552,M S WALKER INC,920,7.57,9.99,1000.0,Sobieski Vodka,263,1990.91,262,529.47,2617.38,275.1,55551.82,626.47,0.9961977186311787,23.93500370599607,1.3146651531209346,7.57,Medium,7.57
3252,E & J GALLO WINERY,15259,9.33,13.99,750.0,Laguna Chard,214,1996.62,191,503.64,2672.09,21.560000000000002,61966.91,675.4700000000003,0.8925233644859814,25.2787144145594,1.3383067383878757,9.33,Medium,214.59
10754,PERFECTA WINES,6525,29.4,39.99,750.0,Du Peyrat Organic Cognac,68,1999.2,177,5078.7300000000005,7078.2300000000005,139.62,28720.52,5079.030000000001,2.6029411764705883,71.75565077710105,3.540531212484994,29.400000000000002,Small,-3204.6
8004,SAZERAC CO INC,5487,10.36,13.99,750.0,Fire Water Hot Cinnamon,193,1999.4799999999998,199,769.45,2784.0099999999998,156.75,50293.62,784.53,1.0310880829015545,28.179855675805765,1.3923670154240102,10.36,Medium,-62.16
1392,CONSTELLATION BRANDS INC,5223,6.15,10.99,750.0,Paul Masson Red Berry Brandy,326,2004.9,675,2709.6800000000003,5469.25,531.92,79528.99,3464.35,2.0705521472392636,63.34232298761256,2.727941543219113,6.15,Medium,-2146.35
4425,MARTIGNETTI COMPANIES,23840,11.68,17.99,750.0,Roth Est Red Heritage Sonoma,172,2008.96,668,5379.009999999999,12017.32,74.46000000000001,144929.24,10008.36,3.883720930232558,83.28279516564426,5.981861261548263,11.68,Medium,-5793.28
9552,M S WALKER INC,24451,15.12,24.99,750.0,Llopart Rose Cava Brut Rsva,133,2010.96,196,1535.36,4800.04,21.88,55551.82,2789.08,1.4736842105263157,58.105349122090644,2.3869395711500974,15.120000000000001,Medium,-952.56
90037,THE PIERPONT GROUP LLC,3770,14.17,22.99,750.0,Miodula Honey Vodka,142,2012.1399999999999,383,4373.719999999999,7325.17,301.92,27.98,5313.030000000001,2.6971830985915495,72.53114944772614,3.6404872424383994,14.17,Medium,-3414.97
4425,MARTIGNETTI COMPANIES,20693,13.24,32.99,750.0,Daou Cab Svgn,152,2012.48,965,4437.78,19290.35,108.18,144929.24,17277.87,6.348684210526316,89.5674262001467,9.585362339004611,13.24,Medium,-10764.12
10754,PERFECTA WINES,25868,13.79,19.99,750.0,Comm Bargemone d'Aix Blanc,146,2013.34,129,1399.3,2578.71,14.34,28720.52,565.3700000000001,0.8835616438356164,21.92452815555065,1.280811984066278,13.79,Medium,234.42999999999998
17035,PERNOD RICARD USA,994,14.81,21.99,1000.0,Absolut Apeach,136,2014.1599999999999,132,1835.1299999999999,2796.68,138.6,123780.22,782.52,0.9705882352941176,27.98031952171861,1.388509353775271,14.809999999999999,Medium,59.24
660,SAZERAC NORTH AMERICA INC.,8579,6.01,10.99,1750.0,Chi Chi's Orange Cream RTD,336,2019.3600000000001,722,3847.33,5914.78,1327.15,17932.33,3895.4199999999996,2.1488095238095237,65.8590852068885,2.929036922589335,6.010000000000001,Medium,-2319.86
516,BANFI PRODUCTS CORP,19000,6.66,12.99,750.0,L'Ardi Dolcetto D'Acqui,304,2024.64,333,2877.48,3777.67,36.8,8510.41,1753.03,1.0953947368421053,46.40505920315962,1.8658477556503872,6.66,Medium,-193.14000000000001
7153,PINE STATE TRADING CO,2797,0.75,0.99,50.0,Wicked 87 Whiskey,2702,2026.5,4515,1637.46,4469.85,234.25,15884.82,2443.3500000000004,1.6709844559585492,54.66290815128024,2.205699481865285,0.75,Large,-1359.75
172662,SWEETWATER FARM,2191,14.7,19.99,375.0,Clark & Chesterfield Whiskey,138,2028.6000000000001,125,1819.09,2498.75,49.0,178.34,470.14999999999986,0.9057971014492754,18.81540770385192,1.231760820270137,14.700000000000001,Medium,191.1
6213,MHW LTD,1364,7.46,9.99,750.0,Bols Pumpkin Spice,272,2029.12,619,2087.91,6183.81,487.5,9621.58,4154.6900000000005,2.275735294117647,67.1865726793029,3.0475329206749726,7.46,Medium,-2588.62
17035,PERNOD RICARD USA,899,14.5,19.99,1000.0,Absolut Mandrin,140,2030.0,149,2354.8199999999997,2990.5099999999998,156.45000000000002,123780.22,960.5099999999998,1.0642857142857143,32.11860184383265,1.4731576354679803,14.5,Medium,-130.5
4425,MARTIGNETTI COMPANIES,2328,406.01,539.99,750.0,Michter's 20 YO Bourbon,5,2030.05,5,2159.96,2699.95,3.9400000000000004,144929.24,669.8999999999999,1.0,24.811570584640453,1.3299918721213762,406.01,Small,0.0
4425,MARTIGNETTI COMPANIES,23350,9.58,13.99,750.0,Lapierre Raisins 14 Gaulois,212,2030.96,147,1035.26,2056.53,16.34,144929.24,25.570000000000164,0.6933962264150944,1.2433565277433425,1.0125901051719384,9.58,Medium,622.7
9206,PHILLIPS PRODUCTS CO.,3597,6.51,8.99,750.0,UV Sangria Vodka,312,2031.1200000000001,835,3924.21,6796.65,657.95,2211.83,4765.53,2.676282051282051,70.1158659045265,3.3462572373862693,6.510000000000001,Medium,-3404.73
10754,PERFECTA WINES,10708,9.08,13.99,750.0,Howling Moon Pnt Nr N Cst,224,2033.9199999999998,200,531.62,2798.0,22.43,28720.52,764.0800000000002,0.8928571428571429,27.308077197998575,1.3756686595342984,9.08,Medium,217.92000000000002
7154,PREMIER DISTRIBUTORS,23510,7.14,10.99,750.0,Plantaze Vranac Montenegro,285,2034.9,226,1395.73,2483.7400000000002,25.13,432.37,448.84000000000015,0.7929824561403509,18.07113465982752,1.2205710354317165,7.140000000000001,Medium,421.26
4425,MARTIGNETTI COMPANIES,17932,56.57,85.99,750.0,Camp Meeting Ridge Chard,36,2036.52,27,1375.84,2321.73,2.99,144929.24,285.21000000000004,0.75,12.284374152033184,1.140047728477992,56.57,Small,509.13
2450,DJINN SPIRITS LLC,8976,19.99,29.99,750.0,Beat 3 White Kosher Whiskey,102,2038.98,83,1880.36,2426.17,65.52,251.28,387.19000000000005,0.8137254901960784,15.958898181083766,1.1898939665911388,19.99,Medium,379.80999999999995
1392,CONSTELLATION BRANDS INC,8272,2.92,4.49,1000.0,Paul Masson Rose Carafe,701,2046.9199999999998,627,438.18,3350.23,94.05,79528.99,1303.3100000000002,0.8944365192582026,38.90210522859625,1.636717604987005,2.92,Medium,216.07999999999998
653,STATE WINE & SPIRITS,9115,10.35,16.99,750.0,Caffo Limoncino Dell'l Sola,198,2049.3,766,6554.53,11186.84,603.63,8014.9800000000005,9137.54,3.8686868686868685,81.68115392729315,5.4588591226272385,10.350000000000001,Medium,-5878.8
4425,MARTIGNETTI COMPANIES,24759,11.03,21.99,750.0,Sokol Blosser Evolution Sprk,186,2051.58,343,2586.25,4551.969999999999,38.12,144929.24,2500.3899999999994,1.8440860215053763,54.92984356223788,2.2187630996597743,11.03,Medium,-1731.7099999999998
4425,MARTIGNETTI COMPANIES,18098,157.89,239.99,750.0,Shafer Hillside Cab Svgn,13,2052.5699999999997,31,4654.81,7594.6900000000005,3.45,144929.24,5542.120000000001,2.3846153846153846,72.97361709299524,3.700088182132644,157.89,Small,-2842.0199999999995
9165,ULTRA BEVERAGE COMPANY LLP,21027,79.3,119.99,750.0,Kinsella Est Cab Svgn 10,26,2061.8,42,3104.73,4829.58,4.66,68054.7,2767.7799999999997,1.6153846153846154,57.3089171315104,2.3424095450577163,79.30000000000001,Small,-1268.8
2000,SOUTHERN WINE & SPIRITS NE,24311,60.68,87.99,750.0,Ch Calon 12 Segur St-Estphe,34,2063.12,57,3343.62,5015.429999999999,6.3100000000000005,19016.59,2952.3099999999995,1.6764705882352942,58.864544017163034,2.4309928651750745,60.68,Small,-1395.64
9552,M S WALKER INC,23157,17.21,25.99,375.0,Champlain Orchards Sprklng C,120,2065.2000000000003,103,1871.28,2676.97,5.9799999999999995,55551.82,611.7699999999995,0.8583333333333333,22.853076425959184,1.2962279682355218,17.21,Medium,292.57
1392,CONSTELLATION BRANDS INC,12593,18.61,29.99,750.0,Ravenswood Belloni Znfdl,111,2065.71,141,2911.97,3997.5899999999997,15.6,79528.99,1931.8799999999997,1.2702702702702702,48.32611648518232,1.9352135585343537,18.61,Medium,-558.3
2242,DELICATO VINEYARDS INC,16248,5.51,7.99,1500.0,Domino Pnt Grigio,375,2066.25,375,583.27,2996.25,84.31,7982.65,930.0,1.0,31.038798498122656,1.4500907441016333,5.51,Medium,0.0
12546,JIM BEAM BRANDS COMPANY,4415,8.72,10.99,750.0,Cruzan Banana Flavored Rum,237,2066.64,217,1384.74,2384.83,170.93,123880.97,318.19000000000005,0.9156118143459916,13.3422508103303,1.1539648898695467,8.719999999999999,Medium,174.4
9165,ULTRA BEVERAGE COMPANY LLP,20375,137.92,199.99,750.0,Duval-Leroy Femme de Chmpgne,15,2068.7999999999997,21,1599.92,4199.79,2.35,68054.7,2130.9900000000002,1.4,50.74039416256527,2.03006090487239,137.92,Small,-827.52
3252,E & J GALLO WINERY,46371,11.25,16.99,5000.0,Carlo Rossi RSV Cab Svgn Cal,184,2070.0,172,679.5999999999999,2922.2799999999997,129.0,61966.91,852.2799999999997,0.9347826086956522,29.164898640787325,1.4117294685990336,11.25,Medium,135.0
1392,CONSTELLATION BRANDS INC,23665,5.19,7.99,187.0,Cooks Brut,399,2070.81,346,1181.44,2593.54,10.0,79528.99,522.73,0.8671679197994987,20.15507761592264,1.2524277939550224,5.1899999999999995,Medium,275.07
8112,MOET HENNESSY USA INC,46802,3.26,4.99,187.0,Dom Chandon Rose Spklg,636,2073.3599999999997,689,858.2800000000001,3438.11,19.56,48347.26,1364.7500000000005,1.0833333333333333,39.69477416371205,1.658231083844581,3.2599999999999993,Medium,-172.78
3252,E & J GALLO WINERY,46164,4.27,6.49,187.0,Barefoot Merlot Cal,487,2079.4900000000002,452,577.61,2933.48,12.83,61966.91,853.9899999999998,0.9281314168377823,29.11183986255232,1.410672809198409,4.2700000000000005,Medium,149.45
1587,VINEYARD BRANDS INC,45331,7.28,10.99,750.0,Cono Sur Vision Cab Svgn,286,2082.08,256,1794.38,2811.44,28.37,6070.09,729.3600000000001,0.8951048951048951,25.942577469197282,1.350303542611235,7.279999999999999,Medium,218.4
12546,JIM BEAM BRANDS COMPANY,3402,10.31,12.99,750.0,Pinnacle Vanilla,202,2082.62,229,1701.69,2974.71,180.38,123880.97,892.0900000000001,1.1336633663366336,29.98914179869635,1.428349866994459,10.309999999999999,Medium,-278.37
9552,M S WALKER INC,24883,12.41,17.99,750.0,Foz Arouce 11 Beira Atlantic,168,2084.8799999999997,154,2228.79,2830.4599999999996,17.01,55551.82,745.5799999999999,0.9166666666666666,26.341301413904457,1.3576129081769694,12.409999999999998,Medium,173.74
9744,FREDERICK WILDMAN & SONS,26729,12.41,18.99,750.0,Hecht & Bannier Cotes du Rou,168,2084.8799999999997,168,151.92,3190.3199999999997,18.89,3999.93,1105.44,1.0,34.64981569246973,1.5302175664786464,12.409999999999998,Medium,0.0
4425,MARTIGNETTI COMPANIES,11856,7.53,10.99,750.0,Albola Chianti,277,2085.81,251,2056.29,3025.4900000000002,27.76,144929.24,939.6800000000003,0.9061371841155235,31.05877064541612,1.4505108327220602,7.529999999999999,Medium,195.78
10754,PERFECTA WINES,21466,298.01,449.99,750.0,Ch La Mission Haut Brion P-L,7,2086.0699999999997,7,899.98,3149.9300000000003,0.79,28720.52,1063.8600000000006,1.0,33.774083868530425,1.5099828864803198,298.00999999999993,Small,0.0
9165,ULTRA BEVERAGE COMPANY LLP,20427,11.4,16.99,750.0,Fattoria Heba Marellino 11,183,2086.2000000000003,365,2344.62,6201.349999999999,40.74,68054.7,4115.15,1.994535519125683,66.35893797318326,2.972557760521522,11.400000000000002,Medium,-2074.8
12546,JIM BEAM BRANDS COMPANY,3236,6.78,12.99,750.0,Pinnacle Pecan Pie,308,2088.2400000000002,961,4644.11,9123.39,757.33,123880.97,7035.15,3.1201298701298703,77.11113960928996,4.368937478450752,6.780000000000001,Medium,-4427.34
90024,VINILANDIA USA,44785,12.9,19.99,750.0,Scagliola Barbera D'Asti Frm,162,2089.8,158,1779.11,3158.4199999999996,17.53,2802.64,1068.6199999999994,0.9753086419753086,33.834005610400126,1.5113503684563112,12.9,Medium,51.6
10754,PERFECTA WINES,36065,174.48,349.99,750.0,Ch Montrose 10,12,2093.7599999999998,20,1264.95,5059.8,2.25,28720.52,2966.0400000000004,1.6666666666666667,58.61970828886518,2.4166093535075657,174.48,Small,-1395.84
9165,ULTRA BEVERAGE COMPANY LLP,18629,13.79,19.99,750.0,Viberti Langhe Nebbolio,152,2096.08,249,2210.91,5043.509999999999,27.78,68054.7,2947.4299999999994,1.638157894736842,58.440054644483695,2.406162932712492,13.79,Medium,-1337.6299999999999
10754,PERFECTA WINES,24858,10.13,14.99,750.0,Ch Plaisance Cuvee Alix Roug,207,2096.91,289,1250.15,4290.11,32.34,28720.52,2193.2,1.396135265700483,51.122232297073964,2.0459199488771573,10.129999999999999,Medium,-830.6600000000001
7153,PINE STATE TRADING CO,22942,161.37,233.99,1500.0,Clos de Marquis 09 St Julien,13,2097.81,24,2807.88,5615.76,5.390000000000001,15884.82,3517.9500000000003,1.8461538461538463,62.64423693320228,2.67696311868091,161.37,Small,-1775.0700000000002
90047,CRUSH WINES,18346,36.18,54.99,750.0,Kistler Pinot Noir RRV,58,2098.44,58,329.94,3189.42,6.510000000000001,1457.73,1090.98,1.0,34.20621931260229,1.5199004975124377,36.18,Small,0.0
9552,M S WALKER INC,38412,5.88,10.99,750.0,Excelsior S Afr Chard,359,2110.92,352,1920.97,3322.48,39.03,55551.82,1211.56,0.9805013927576601,36.465531771447836,1.5739487995755406,5.88,Medium,41.16
4425,MARTIGNETTI COMPANIES,41864,7.33,15.99,750.0,Elvio Tintero Moscato D'Asti,288,2111.04,330,1934.24,3626.7,36.65,144929.24,1515.6599999999999,1.1458333333333333,41.791711473240134,1.717968394724875,7.33,Medium,-307.86
10754,PERFECTA WINES,21459,100.65,152.99,750.0,Chateau Montrose St Estephe,21,2113.65,26,1835.88,3977.7400000000002,2.91,28720.52,1864.0900000000001,1.2380952380952381,46.86304283336769,1.881929363896577,100.65,Small,-503.25
